ï»¿ID_Venda;ID_Cliente;ID_Produto;Data;Quantidade;Canal;Valor_Total
19296;682;22;2025-06-14  ;4;Loja FÃ­sica;12306.47
19297;73;15;2025-01-24  ;3;Online;9423.91
19298;829;14;2025-04-06  ;2;Loja FÃ­sica;6190.06
19299;434;56;2025-06-22  ;3;Loja FÃ­sica;12412.52
19300;617;30;2025-02-28  ;4;Loja FÃ­sica;13130.36
19301;402;45;2025-03-22  ;4;Loja FÃ­sica;5795.64
19302;465;8;2025-04-04  ;2;Online;614.59
19303;780;87;2025-06-17  ;4;Online;19945.88
19304;767;81;2025-08-20  ;1;Online;4328.68
19305;731;30;2025-04-18  ;3;Online;9847.77
19306;9;53;2024-10-30  ;1;Online;4670.11
19307;734;41;2025-06-17  ;3;Online;836.12
19308;451;86;2024-10-03  ;3;Online;12098.82
19309;372;20;2025-07-12  ;3;Online;6684.22
19310;653;6;2025-03-05  ;3;Online;9992.92
19311;482;87;2024-11-23  ;3;Loja FÃ­sica;14959.41
19312;500;87;2025-01-20  ;3;Online;14959.41
19313;279;14;2025-09-10  ;4;Loja FÃ­sica;12380.12
19314;489;6;2025-08-18  ;1;Online;3330.97
19315;976;7;2024-12-23  ;2;Loja FÃ­sica;7670.56
19316;504;79;2025-03-13  ;3;Online;9987.96
19317;2;24;2025-04-29  ;3;Online;14477.45
19318;388;91;2025-07-14  ;4;Online;21665.03
19319;81;17;2024-09-30  ;3;Online;11608.53
19320;324;15;2024-11-08  ;3;Loja FÃ­sica;9423.91
19321;659;78;2025-03-22  ;3;Loja FÃ­sica;13278.84
19322;72;84;2025-08-13  ;1;Loja FÃ­sica;404.76
19323;237;58;2024-12-13  ;1;Online;3646.94
19324;554;21;2025-01-10  ;3;Loja FÃ­sica;3664.47
19325;70;74;2024-11-16  ;4;Online;9568.71
19326;867;40;2024-10-13  ;2;Loja FÃ­sica;2051.26
19327;656;8;2024-12-15  ;2;Online;614.59
19328;425;49;2025-01-23  ;1;Online;997.74
19329;455;83;2025-08-08  ;1;Online;106.36
19330;22;43;2025-03-15  ;4;Loja FÃ­sica;14903.98
19331;725;37;2025-02-27  ;4;Online;1367.96
19332;83;72;2025-08-17  ;1;Loja FÃ­sica;354.75
19333;659;30;2025-05-27  ;4;Loja FÃ­sica;13130.36
19334;497;36;2024-12-15  ;4;Loja FÃ­sica;1385.85
19335;330;91;2025-01-24  ;1;Loja FÃ­sica;5416.26
19336;845;42;2025-01-25  ;3;Loja FÃ­sica;10455.99
19337;734;17;2025-05-16  ;1;Loja FÃ­sica;3869.51
19338;753;74;2025-05-23  ;2;Online;4784.35
19339;753;57;2025-08-07  ;3;Loja FÃ­sica;9262.56
19340;384;14;2025-08-07  ;3;Loja FÃ­sica;9285.09
19341;694;49;2024-12-26  ;1;Online;997.74
19342;390;95;2024-10-22  ;2;Online;3742.36
19343;922;45;2025-08-19  ;3;Online;4346.73
19344;808;76;2025-02-24  ;2;Online;6271.14
19345;1000;46;2025-07-09  ;1;Online;93.1
19346;515;34;2025-08-06  ;2;Loja FÃ­sica;737.44
19347;526;21;2025-07-20  ;3;Loja FÃ­sica;3664.47
19348;363;41;2025-01-19  ;1;Loja FÃ­sica;2787.07
19349;661;50;2025-03-24  ;3;Online;10665.54
19350;317;22;2025-05-14  ;3;Loja FÃ­sica;9229.85
19351;26;48;2025-03-21  ;2;Loja FÃ­sica;6265.62
19352;323;88;2024-10-31  ;3;Loja FÃ­sica;765.88
19353;265;36;2025-03-23  ;2;Loja FÃ­sica;6929.25
19354;507;38;2025-07-03  ;2;Loja FÃ­sica;385.66
19355;567;90;2025-07-01  ;2;Online;6536.63
19356;84;11;2025-02-09  ;3;Online;8581.92
19357;60;57;2025-01-25  ;4;Online;12350.08
19358;134;21;2025-08-19  ;2;Online;2442.98
19359;480;49;2025-05-29  ;4;Loja FÃ­sica;3990.98
19360;271;42;2025-04-28  ;1;Loja FÃ­sica;3485.33
19361;665;21;2024-10-08  ;3;Online;3664.47
19362;368;16;2025-05-07  ;3;Loja FÃ­sica;15355.69
19363;267;55;2025-03-26  ;2;Loja FÃ­sica;387.62
19364;679;19;2025-02-12  ;4;Loja FÃ­sica;14750.39
19365;930;87;2025-08-04  ;3;Online;14959.41
19366;888;58;2025-01-25  ;4;Online;14587.75
19367;960;84;2025-05-10  ;3;Loja FÃ­sica;12142.79
19368;61;91;2025-06-09  ;1;Online;5416.26
19369;661;68;2025-04-06  ;3;Online;13843.23
19370;99;52;2025-05-29  ;3;Loja FÃ­sica;10777.03
19371;751;78;2025-06-20  ;4;Online;17705.12
19372;233;20;2025-02-28  ;1;Online;2228.07
19373;832;31;2025-03-09  ;3;Loja FÃ­sica;1304.19
19374;877;45;2025-03-17  ;4;Loja FÃ­sica;5795.64
19375;371;98;2024-12-17  ;4;Online;16412.68
19376;232;41;2025-06-03  ;3;Online;836.12
19377;421;39;2025-05-09  ;3;Online;15004.85
19378;835;80;2025-04-05  ;3;Loja FÃ­sica;3773.61
19379;704;18;2025-07-01  ;4;Loja FÃ­sica;9068.96
19380;139;80;2025-09-03  ;4;Online;5031.48
19381;508;41;2025-03-17  ;2;Loja FÃ­sica;5574.13
19382;319;75;2025-06-10  ;4;Online;213.23
19383;5;67;2025-02-18  ;4;Loja FÃ­sica;6241.74
19384;162;30;2025-02-19  ;2;Loja FÃ­sica;6565.18
19385;850;65;2025-02-24  ;3;Loja FÃ­sica;322.32
19386;302;75;2025-05-14  ;2;Loja FÃ­sica;1066.15
19387;893;6;2024-10-12  ;1;Loja FÃ­sica;3330.97
19388;963;95;2025-04-04  ;2;Loja FÃ­sica;3742.36
19389;423;50;2025-09-01  ;3;Loja FÃ­sica;10665.54
19390;680;66;2024-10-01  ;3;Loja FÃ­sica;9031.16
19391;804;31;2025-08-11  ;2;Online;869.46
19392;756;81;2025-03-28  ;1;Loja FÃ­sica;4328.68
19393;614;45;2024-12-27  ;3;Loja FÃ­sica;4346.73
19394;849;21;2025-08-29  ;3;Online;3664.47
19395;33;30;2025-06-17  ;3;Online;9847.77
19396;901;39;2025-03-31  ;4;Loja FÃ­sica;20006.47
19397;996;20;2025-01-03  ;3;Online;6684.22
19398;858;41;2024-11-29  ;3;Loja FÃ­sica;836.12
19399;521;93;2025-02-17  ;4;Loja FÃ­sica;18735.26
19400;891;8;2024-11-26  ;4;Loja FÃ­sica;1229.18
19401;865;27;2025-08-05  ;1;Loja FÃ­sica;1176.53
19402;796;1;2025-09-18  ;3;Online;5743.72
19403;108;52;2024-10-07  ;2;Online;7184.69
19404;383;91;2025-05-21  ;2;Loja FÃ­sica;10832.52
19405;118;84;2024-12-13  ;2;Loja FÃ­sica;8095.19
19406;513;44;2025-04-10  ;1;Loja FÃ­sica;3278.33
19407;938;24;2024-10-25  ;2;Online;9651.63
19408;526;26;2025-01-11  ;3;Online;937.26
19409;714;13;2025-01-09  ;2;Online;8928.16
19410;466;76;2024-10-22  ;4;Online;12542.29
19411;871;5;2025-05-07  ;4;Online;15924.19
19412;823;95;2024-10-31  ;4;Online;7484.72
19413;225;47;2025-09-14  ;4;Online;14305.68
19414;580;69;2025-03-10  ;3;Online;9179.44
19415;716;47;2025-05-22  ;1;Online;3576.42
19416;994;51;2024-11-07  ;3;Online;6991.02
19417;580;30;2025-06-05  ;4;Loja FÃ­sica;13130.36
19418;101;58;2025-03-05  ;1;Loja FÃ­sica;3646.94
19419;207;90;2025-05-21  ;1;Loja FÃ­sica;3268.31
19420;387;64;2024-09-30  ;2;Online;4465.94
19421;709;58;2024-12-20  ;3;Loja FÃ­sica;10940.81
19422;842;39;2025-03-23  ;3;Loja FÃ­sica;15004.85
19423;858;30;2024-12-26  ;2;Online;6565.18
19424;120;40;2025-01-11  ;1;Loja FÃ­sica;1025.63
19425;654;45;2025-04-14  ;4;Loja FÃ­sica;5795.64
19426;258;39;2024-09-30  ;4;Online;20006.47
19427;994;99;2025-04-24  ;4;Online;17109.92
19428;999;94;2024-12-12  ;3;Loja FÃ­sica;1217.19
19429;995;96;2025-06-15  ;1;Loja FÃ­sica;428.38
19430;51;96;2025-07-27  ;3;Loja FÃ­sica;1285.14
19431;980;90;2025-02-06  ;2;Loja FÃ­sica;6536.63
19432;984;4;2025-02-04  ;1;Online;170.47
19433;961;84;2024-11-13  ;1;Online;404.76
19434;336;48;2025-01-19  ;2;Loja FÃ­sica;6265.62
19435;484;40;2025-08-03  ;1;Online;1025.63
19436;710;3;2024-11-16  ;1;Loja FÃ­sica;1323.02
19437;358;42;2025-02-15  ;2;Online;6970.66
19438;146;55;2024-11-10  ;1;Loja FÃ­sica;193.81
19439;681;66;2024-10-15  ;1;Online;3010.39
19440;847;69;2025-07-25  ;4;Loja FÃ­sica;12239.25
19441;461;91;2025-01-06  ;2;Loja FÃ­sica;10832.52
19442;323;12;2025-07-16  ;4;Online;12642.44
19443;244;11;2025-08-01  ;2;Loja FÃ­sica;5721.28
19444;859;1;2024-11-24  ;3;Online;5743.72
19445;685;1;2025-02-23  ;1;Loja FÃ­sica;1914.57
19446;972;43;2024-10-23  ;3;Online;11177.98
19447;7;70;2025-07-01  ;3;Online;9014.76
19448;733;77;2024-12-22  ;4;Online;18478.32
19449;948;94;2024-11-15  ;1;Online;405.73
19450;948;94;2025-01-05  ;3;Loja FÃ­sica;1217.19
19451;455;7;2025-08-22  ;1;Loja FÃ­sica;3835.28
19452;619;51;2025-01-19  ;1;Online;2330.34
19453;604;93;2025-05-25  ;1;Loja FÃ­sica;4683.81
19454;943;19;2025-01-24  ;4;Online;14750.39
19455;690;84;2025-03-11  ;4;Online;16190.38
19456;49;2;2025-05-30  ;2;Loja FÃ­sica;6856.47
19457;656;52;2025-03-27  ;2;Loja FÃ­sica;7184.69
19458;557;21;2024-11-08  ;4;Online;4885.96
19459;173;75;2025-05-16  ;2;Loja FÃ­sica;1066.15
19460;222;21;2025-05-25  ;3;Loja FÃ­sica;3664.47
19461;252;52;2025-09-07  ;2;Online;7184.69
19462;24;68;2025-05-19  ;4;Online;18457.64
19463;269;80;2025-04-27  ;3;Loja FÃ­sica;3773.61
19464;487;91;2025-06-17  ;2;Online;10832.52
19465;158;39;2024-10-23  ;4;Online;20006.47
19466;479;91;2025-05-15  ;4;Online;21665.03
19467;216;74;2025-02-15  ;1;Online;2392.18
19468;658;92;2024-12-16  ;4;Loja FÃ­sica;9995.26
19469;845;6;2024-12-17  ;1;Loja FÃ­sica;3330.97
19470;354;35;2024-12-06  ;1;Online;2328.35
19471;531;88;2025-06-15  ;3;Loja FÃ­sica;765.88
19472;252;19;2025-06-25  ;4;Online;14750.39
19473;368;25;2025-09-25  ;1;Loja FÃ­sica;1838.74
19474;596;80;2025-02-13  ;1;Loja FÃ­sica;1257.87
19475;747;59;2025-03-21  ;1;Online;4206.96
19476;462;75;2024-12-26  ;1;Loja FÃ­sica;533.07
19477;550;22;2025-08-01  ;1;Online;3076.62
19478;772;38;2025-06-02  ;4;Loja FÃ­sica;771.32
19479;713;91;2025-03-07  ;4;Online;21665.03
19480;212;43;2025-04-10  ;4;Loja FÃ­sica;14903.98
19481;469;41;2025-08-04  ;3;Loja FÃ­sica;836.12
19482;882;91;2024-12-27  ;2;Loja FÃ­sica;10832.52
19483;163;12;2025-08-01  ;2;Loja FÃ­sica;6321.22
19484;427;16;2025-02-28  ;2;Loja FÃ­sica;10237.12
19485;774;73;2025-04-06  ;2;Loja FÃ­sica;586.02
19486;949;39;2025-04-07  ;4;Online;20006.47
19487;743;42;2025-06-02  ;1;Online;3485.33
19488;490;60;2024-12-29  ;3;Loja FÃ­sica;13408.25
19489;885;4;2025-01-13  ;4;Loja FÃ­sica;681.88
19490;230;2;2024-11-06  ;3;Loja FÃ­sica;1028.47
19491;243;56;2025-09-16  ;3;Online;12412.52
19492;654;88;2025-08-18  ;1;Online;255.29
19493;416;16;2024-12-20  ;4;Loja FÃ­sica;20474.25
19494;87;28;2025-01-19  ;3;Online;14935.77
19495;185;79;2024-11-11  ;2;Loja FÃ­sica;6658.64
19496;894;34;2024-11-08  ;3;Loja FÃ­sica;1106.16
19497;175;86;2025-02-11  ;3;Online;12098.82
19498;760;21;2024-10-08  ;4;Loja FÃ­sica;4885.96
19499;557;32;2025-06-08  ;3;Online;11189.86
19500;816;53;2024-12-07  ;4;Online;18680.44
19501;62;32;2025-04-13  ;2;Online;7459.91
19502;920;24;2024-11-29  ;4;Online;19303.27
19503;543;39;2024-11-07  ;4;Online;20006.47
19504;11;44;2024-10-19  ;2;Loja FÃ­sica;6556.66
19505;777;35;2024-11-25  ;4;Online;931.34
19506;85;70;2025-05-12  ;4;Loja FÃ­sica;12019.68
19507;324;97;2024-12-18  ;1;Online;4879.18
19508;827;48;2024-11-20  ;4;Online;12531.24
19509;462;5;2025-04-10  ;4;Loja FÃ­sica;15924.19
19510;278;72;2025-03-20  ;4;Loja FÃ­sica;141.9
19511;129;81;2025-07-24  ;2;Online;8657.36
19512;931;35;2025-05-28  ;2;Loja FÃ­sica;465.67
19513;561;79;2025-05-27  ;3;Online;9987.96
19514;389;54;2025-07-17  ;4;Online;3852.06
19515;262;81;2025-02-03  ;1;Loja FÃ­sica;4328.68
19516;16;75;2025-05-12  ;4;Loja FÃ­sica;213.23
19517;382;92;2025-08-23  ;4;Loja FÃ­sica;9995.26
19518;536;4;2024-11-15  ;3;Loja FÃ­sica;511.41
19519;28;53;2025-08-26  ;3;Online;14010.33
19520;243;38;2024-10-30  ;4;Loja FÃ­sica;771.32
19521;137;48;2025-01-07  ;1;Online;3132.81
19522;980;79;2025-05-25  ;3;Loja FÃ­sica;9987.96
19523;540;74;2025-02-25  ;1;Online;2392.18
19524;970;38;2025-07-07  ;2;Loja FÃ­sica;385.66
19525;171;28;2025-04-24  ;1;Loja FÃ­sica;4978.59
19526;158;76;2025-07-29  ;1;Loja FÃ­sica;3135.57
19527;500;1;2025-07-14  ;3;Online;5743.72
19528;208;74;2025-03-10  ;2;Online;4784.35
19529;287;33;2025-01-30  ;4;Loja FÃ­sica;12244.57
19530;694;30;2025-05-04  ;1;Online;3282.59
19531;452;12;2025-04-26  ;4;Online;12642.44
19532;501;72;2025-08-31  ;2;Online;70.95
19533;900;2;2025-08-26  ;3;Online;1028.47
19534;914;84;2025-05-13  ;4;Online;16190.38
19535;111;72;2025-05-21  ;2;Online;70.95
19536;520;53;2025-09-04  ;4;Loja FÃ­sica;18680.44
19537;267;25;2024-11-27  ;4;Loja FÃ­sica;7354.98
19538;748;55;2025-05-20  ;1;Online;193.81
19539;796;8;2025-08-05  ;4;Online;1229.18
19540;315;26;2025-07-08  ;4;Loja FÃ­sica;1249.68
19541;612;23;2024-10-28  ;1;Loja FÃ­sica;4648.09
19542;983;31;2025-06-29  ;1;Loja FÃ­sica;434.73
19543;162;1;2024-11-13  ;2;Loja FÃ­sica;3829.15
19544;219;36;2025-05-24  ;2;Loja FÃ­sica;6929.25
19545;582;55;2024-12-08  ;2;Loja FÃ­sica;387.62
19546;367;95;2025-01-08  ;2;Online;3742.36
19547;342;17;2025-04-05  ;3;Online;11608.53
19548;160;54;2025-05-13  ;3;Loja FÃ­sica;2889.05
19549;242;95;2024-12-23  ;3;Online;5613.54
19550;310;42;2025-03-28  ;2;Loja FÃ­sica;6970.66
19551;564;29;2024-12-25  ;1;Online;5232.84
19552;958;49;2024-11-05  ;1;Online;997.74
19553;45;35;2025-06-30  ;1;Online;2328.35
19554;394;13;2025-09-14  ;2;Loja FÃ­sica;8928.16
19555;626;20;2025-08-11  ;3;Loja FÃ­sica;6684.22
19556;240;48;2025-02-26  ;4;Loja FÃ­sica;12531.24
19557;756;93;2025-08-22  ;3;Online;14051.44
19558;701;76;2024-10-15  ;1;Loja FÃ­sica;3135.57
19559;940;80;2025-06-18  ;2;Loja FÃ­sica;2515.74
19560;315;3;2025-01-27  ;4;Loja FÃ­sica;5292.07
19561;122;79;2025-04-21  ;4;Online;13317.28
19562;302;74;2025-09-26  ;2;Online;4784.35
19563;989;1;2024-12-11  ;4;Loja FÃ­sica;765.83
19564;321;81;2024-11-28  ;4;Loja FÃ­sica;17314.72
19565;228;96;2024-10-10  ;1;Loja FÃ­sica;428.38
19566;134;42;2025-08-24  ;3;Loja FÃ­sica;10455.99
19567;651;74;2025-04-16  ;2;Online;4784.35
19568;480;35;2025-02-09  ;1;Loja FÃ­sica;2328.35
19569;824;73;2025-03-25  ;2;Loja FÃ­sica;586.02
19570;433;4;2025-04-01  ;3;Online;511.41
19571;486;62;2024-11-15  ;2;Online;5558.83
19572;156;76;2025-05-03  ;4;Online;12542.29
19573;952;62;2025-06-16  ;1;Online;2779.42
19574;195;93;2025-03-25  ;1;Online;4683.81
19575;801;23;2024-11-25  ;3;Online;13944.27
19576;493;89;2024-10-05  ;1;Online;4497.09
19577;318;47;2025-06-02  ;1;Loja FÃ­sica;3576.42
19578;805;51;2025-02-06  ;1;Online;2330.34
19579;37;45;2025-09-04  ;2;Online;2897.82
19580;747;47;2025-03-25  ;1;Loja FÃ­sica;3576.42
19581;810;13;2025-08-03  ;1;Online;4464.08
19582;944;85;2025-03-27  ;3;Loja FÃ­sica;4511.85
19583;290;93;2025-02-28  ;3;Loja FÃ­sica;14051.44
19584;160;60;2025-04-13  ;4;Online;17877.67
19585;114;6;2025-01-06  ;4;Online;13323.89
19586;785;58;2025-04-02  ;4;Loja FÃ­sica;14587.75
19587;805;31;2025-06-20  ;2;Loja FÃ­sica;869.46
19588;810;60;2025-01-16  ;2;Loja FÃ­sica;8938.83
19589;170;37;2025-06-30  ;1;Online;341.99
19590;385;84;2025-09-17  ;2;Loja FÃ­sica;8095.19
19591;775;65;2025-05-15  ;3;Loja FÃ­sica;322.32
19592;133;6;2024-11-10  ;1;Online;3330.97
19593;708;45;2025-08-28  ;1;Online;1448.91
19594;261;33;2025-06-24  ;3;Online;9183.43
19595;735;62;2025-08-03  ;3;Online;8338.25
19596;504;74;2025-04-24  ;1;Loja FÃ­sica;2392.18
19597;636;96;2025-04-16  ;2;Loja FÃ­sica;856.76
19598;702;97;2025-05-28  ;4;Loja FÃ­sica;19516.72
19599;18;15;2025-09-16  ;1;Loja FÃ­sica;314.13
19600;123;25;2024-12-29  ;1;Loja FÃ­sica;1838.74
19601;71;89;2025-09-06  ;2;Online;8994.18
19602;355;60;2025-01-18  ;3;Online;13408.25
19603;701;83;2025-04-14  ;2;Loja FÃ­sica;212.72
19604;503;11;2025-01-06  ;3;Loja FÃ­sica;8581.92
19605;860;88;2025-02-16  ;2;Loja FÃ­sica;510.58
19606;371;19;2025-01-06  ;1;Online;368.76
19607;807;74;2025-02-24  ;3;Online;7176.53
19608;928;16;2025-03-13  ;1;Loja FÃ­sica;5118.56
19609;462;11;2025-01-08  ;3;Loja FÃ­sica;8581.92
19610;375;41;2025-05-08  ;2;Online;5574.13
19611;680;96;2025-03-08  ;4;Online;1713.52
19612;636;73;2025-02-22  ;1;Loja FÃ­sica;293.01
19613;225;33;2024-12-17  ;4;Online;12244.57
19614;466;76;2025-08-27  ;1;Online;3135.57
19615;397;31;2025-05-19  ;3;Loja FÃ­sica;1304.19
19616;853;17;2024-09-28  ;4;Loja FÃ­sica;15478.04
19617;420;19;2025-03-18  ;2;Online;7375.19
19618;472;87;2025-09-11  ;2;Online;9972.94
19619;434;85;2024-10-05  ;2;Online;300.79
19620;580;12;2025-02-06  ;3;Online;9481.83
19621;930;35;2025-04-14  ;3;Loja FÃ­sica;6985.05
19622;336;2;2025-03-20  ;4;Online;13712.93
19623;264;15;2025-09-13  ;4;Loja FÃ­sica;12565.21
19624;14;55;2025-06-17  ;1;Online;193.81
19625;588;71;2025-01-07  ;3;Online;5805.53
19626;326;11;2025-07-16  ;2;Loja FÃ­sica;5721.28
19627;331;22;2025-09-02  ;1;Loja FÃ­sica;3076.62
19628;361;98;2025-04-25  ;3;Loja FÃ­sica;12309.51
19629;265;40;2025-01-08  ;3;Loja FÃ­sica;3076.89
19630;153;35;2024-12-22  ;3;Loja FÃ­sica;6985.05
19631;374;12;2025-01-10  ;2;Loja FÃ­sica;6321.22
19632;445;58;2025-02-18  ;4;Loja FÃ­sica;14587.75
19633;410;13;2025-05-10  ;4;Online;17856.32
19634;219;100;2024-11-28  ;2;Online;20.0
19635;140;58;2025-04-26  ;2;Online;7293.87
19636;758;81;2024-09-28  ;1;Loja FÃ­sica;4328.68
19637;470;20;2025-02-09  ;1;Online;2228.07
19638;366;41;2025-07-08  ;2;Loja FÃ­sica;5574.13
19639;480;42;2024-10-15  ;1;Online;3485.33
19640;1000;37;2024-12-27  ;3;Loja FÃ­sica;1025.97
19641;279;56;2025-08-06  ;1;Loja FÃ­sica;4137.51
19642;750;30;2025-06-05  ;3;Online;9847.77
19643;117;51;2024-11-12  ;2;Online;4660.68
19644;157;28;2025-05-27  ;1;Online;4978.59
19645;918;64;2025-07-10  ;3;Online;6698.91
19646;245;47;2025-04-20  ;3;Loja FÃ­sica;10729.26
19647;425;61;2025-05-27  ;2;Loja FÃ­sica;10424.42
19648;152;8;2024-11-08  ;2;Loja FÃ­sica;614.59
19649;779;46;2025-09-03  ;2;Online;186.2
19650;236;17;2024-12-28  ;2;Loja FÃ­sica;7739.02
19651;114;2;2025-08-01  ;3;Loja FÃ­sica;1028.47
19652;352;5;2025-07-28  ;3;Online;11943.14
19653;374;5;2024-10-14  ;3;Online;11943.14
19654;496;41;2025-02-12  ;2;Online;5574.13
19655;954;95;2025-06-05  ;4;Online;7484.72
19656;918;50;2025-08-24  ;3;Loja FÃ­sica;10665.54
19657;377;4;2024-10-27  ;2;Online;340.94
19658;299;90;2025-08-26  ;1;Online;3268.31
19659;947;89;2025-07-10  ;1;Loja FÃ­sica;4497.09
19660;586;84;2025-09-18  ;1;Online;404.76
19661;464;83;2025-04-23  ;2;Online;212.72
19662;434;25;2025-01-22  ;4;Online;7354.98
19663;190;31;2024-12-18  ;2;Online;869.46
19664;819;15;2025-09-26  ;3;Online;9423.91
19665;754;89;2025-04-27  ;1;Loja FÃ­sica;4497.09
